Line Name,Measurement Type,Time,Value,Units
WT,P0ABD8,0.0,0.05029063398039458,proteins/cell
WT,P27550,0.0,0.0,proteins/cell
WT,P0AAI5,0.0,0.0,proteins/cell
WT,P0A953,0.0,1.4220501192857914e-06,proteins/cell
WT,P75959,0.0,0.0,proteins/cell
WT,P0AC78,0.0,0.0,proteins/cell
WT,P69786,0.0,12.43438321417302,proteins/cell
WT,P09323,0.0,0.0,proteins/cell
WT,P08839,0.0,0.0,proteins/cell
WT,P69783,0.0,0.0,proteins/cell
WT,P0AA04,0.0,0.0,proteins/cell
WT,P0A6C8,0.0,0.21158131104595151,proteins/cell
WT,P0A6C5,0.0,0.18291980725436033,proteins/cell
WT,P00893,0.0,0.598436351568255,proteins/cell
WT,P08142,0.0,0.5550845094653435,proteins/cell
WT,P0ADF8,0.0,0.5837614303920601,proteins/cell
WT,P00894,0.0,0.533982768141976,proteins/cell
WT,P33221,0.0,0.0,proteins/cell
WT,P11868,0.0,0.0,proteins/cell
WT,P0A6A3,0.0,1.13255664811806,proteins/cell
WT,P76535,0.0,0.0,proteins/cell
WT,P27836,0.0,0.0,proteins/cell
WT,P69805,0.0,0.0,proteins/cell
WT,P69801,0.0,0.0,proteins/cell
WT,P69797,0.0,0.0,proteins/cell
WT,P77272,0.0,0.0,proteins/cell
WT,P0C7L2,0.0,0.0,proteins/cell
WT,P41036,0.0,0.0,proteins/cell
WT,P0AFH2,0.0,0.0,proteins/cell
WT,P77348,0.0,0.0,proteins/cell
WT,P76027,0.0,0.0,proteins/cell
WT,P77737,0.0,0.0,proteins/cell
WT,P0AFH6,0.0,0.0,proteins/cell
WT,P46883,0.0,0.0,proteins/cell
WT,P69856,0.0,0.0,proteins/cell
WT,P0A6L4,0.0,0.0,proteins/cell
WT,Q47146,0.0,0.0,proteins/cell
WT,P00934,0.0,0.34122372979762483,proteins/cell
WT,P76008,0.0,0.0,proteins/cell
WT,P23843,0.0,0.0,proteins/cell
WT,P0A9P9,0.0,0.0,proteins/cell
WT,P0A6R0,0.0,1.3756299615734883e-06,proteins/cell
WT,P39344,0.0,0.0,proteins/cell
WT,P23908,0.0,0.0,proteins/cell
WT,P0ADV1,0.0,0.0,proteins/cell
WT,P0A9V1,0.0,0.0,proteins/cell
WT,P0AF98,0.0,0.0,proteins/cell
WT,P0ADV9,0.0,0.0,proteins/cell
WT,P0ADC6,0.0,0.0,proteins/cell
WT,P76145,0.0,0.0,proteins/cell
WT,P36683,0.0,0.0,proteins/cell
WT,P25516,0.0,1.1781199316993958,proteins/cell
WT,P18335,0.0,0.2503573458108878,proteins/cell
WT,P77581,0.0,0.0,proteins/cell
WT,P27247,0.0,0.0,proteins/cell
WT,P75949,0.0,0.0,proteins/cell
WT,P0AE16,0.0,0.0,proteins/cell
WT,P67910,0.0,0.0,proteins/cell
WT,P60651,0.0,0.0,proteins/cell
WT,P24224,0.0,0.0,proteins/cell
WT,P37623,0.0,0.0,proteins/cell
WT,P26647,0.0,0.0,proteins/cell
WT,P31125,0.0,0.0,proteins/cell
WT,P38101,0.0,0.0,proteins/cell
WT,P11446,0.0,0.19484045746497286,proteins/cell
WT,P32705,0.0,0.0,proteins/cell
WT,P22333,0.0,0.0,proteins/cell
WT,P28305,0.0,0.0004617399468736098,proteins/cell
WT,P77214,0.0,0.0,proteins/cell
WT,P77211,0.0,0.0,proteins/cell
WT,P38054,0.0,0.0,proteins/cell
WT,P77239,0.0,0.0,proteins/cell
WT,P00903,0.0,0.0004185360455950516,proteins/cell
WT,P05041,0.0,0.0,proteins/cell
WT,P15639,0.0,0.5652936319606832,proteins/cell
WT,P15977,0.0,0.0,proteins/cell
WT,P09029,0.0,0.5174112102164267,proteins/cell
WT,P0AG18,0.0,0.4836309180139249,proteins/cell
WT,P0AFG6,0.0,0.0,proteins/cell
WT,P0A9P0,0.0,6.2949893488539495,proteins/cell
WT,P0AFG3,0.0,0.0,proteins/cell
WT,P0AEX3,0.0,0.0,proteins/cell
WT,P77790,0.0,0.0,proteins/cell
WT,P76128,0.0,0.0,proteins/cell
WT,P77268,0.0,0.0,proteins/cell
WT,P0AAG0,0.0,0.0,proteins/cell
WT,P77308,0.0,0.0,proteins/cell
WT,P77463,0.0,0.0,proteins/cell
WT,P23847,0.0,0.0,proteins/cell
WT,P0AEF8,0.0,0.0,proteins/cell
WT,P77622,0.0,0.0,proteins/cell
WT,P37313,0.0,0.0,proteins/cell
WT,P0AEG1,0.0,0.0,proteins/cell
WT,P31441,0.0,0.0,proteins/cell
WT,P31466,0.0,0.0,proteins/cell
WT,P0AGM9,0.0,0.0,proteins/cell
WT,P69441,0.0,0.0,proteins/cell
WT,P0A7F6,0.0,0.0,proteins/cell
WT,P00936,0.0,0.0,proteins/cell
WT,P07862,0.0,0.019008120596483997,proteins/cell
WT,P0A6J8,0.0,0.01861971347140394,proteins/cell
WT,P51981,0.0,0.0,proteins/cell
WT,P29012,0.0,0.030462238775230518,proteins/cell
WT,P0A6B4,0.0,0.029747831522752996,proteins/cell
WT,P22564,0.0,0.0,proteins/cell
WT,P0AFF2,0.0,0.0,proteins/cell
WT,P0AFF4,0.0,0.0,proteins/cell
WT,P45562,0.0,0.0,proteins/cell
WT,P0A927,0.0,0.0,proteins/cell
WT,P36561,0.0,0.0,proteins/cell
WT,P0A825,0.0,0.0,proteins/cell
WT,P75823,0.0,0.0,proteins/cell
WT,P0A959,0.0,0.0,proteins/cell
WT,P77434,0.0,0.0,proteins/cell
WT,P00957,0.0,0.0,proteins/cell
WT,P22731,0.0,0.0,proteins/cell
WT,P0AD96,0.0,0.0,proteins/cell
WT,P0AEX7,0.0,0.0,proteins/cell
WT,P22729,0.0,0.0,proteins/cell
WT,P0A9S7,0.0,0.0,proteins/cell
WT,P0AAE0,0.0,0.0,proteins/cell
WT,P06609,0.0,0.0,proteins/cell
WT,P37028,0.0,0.0,proteins/cell
WT,P06611,0.0,0.0,proteins/cell
WT,P02929,0.0,0.0,proteins/cell
WT,P0ABV2,0.0,0.0,proteins/cell
WT,P06129,0.0,0.0,proteins/cell
WT,P0ABU7,0.0,0.0,proteins/cell
WT,P30143,0.0,0.0,proteins/cell
WT,P25437,0.0,0.0,proteins/cell
WT,P39451,0.0,0.0,proteins/cell
WT,P45799,0.0,0.0,proteins/cell
WT,Q93K97,0.0,0.0,proteins/cell
WT,P69503,0.0,0.0,proteins/cell
WT,P0A6J1,0.0,0.167427213319005,proteins/cell
WT,P0AB89,0.0,0.4533224477223877,proteins/cell
WT,P0A7D4,0.0,0.19549092561116263,proteins/cell
WT,P0AF18,0.0,0.0,proteins/cell
WT,P80668,0.0,0.0,proteins/cell
WT,P23883,0.0,0.0,proteins/cell
WT,P0A761,0.0,0.0,proteins/cell
WT,P37685,0.0,0.0,proteins/cell
WT,P13016,0.0,0.0,proteins/cell
WT,P63883,0.0,0.0,proteins/cell
WT,P26365,0.0,0.0,proteins/cell
WT,P36548,0.0,0.0,proteins/cell
WT,P32718,0.0,0.0,proteins/cell
WT,P37351,0.0,1.737992397040174,proteins/cell
WT,P77425,0.0,0.20033692339991555,proteins/cell
WT,P77671,0.0,0.20818801772251241,proteins/cell
WT,P75712,0.0,0.0,proteins/cell
WT,P45425,0.0,0.0,proteins/cell
WT,P32719,0.0,0.0,proteins/cell
WT,P12995,0.0,1.365461846682002e-06,proteins/cell
WT,P39265,0.0,0.0,proteins/cell
WT,P32721,0.0,0.0,proteins/cell
WT,P32720,0.0,0.0,proteins/cell
WT,P0A887,0.0,0.0,proteins/cell
WT,P69776,0.0,0.0,proteins/cell
WT,P23930,0.0,0.0,proteins/cell
WT,P69820,0.0,0.0,proteins/cell
WT,P39301,0.0,0.0,proteins/cell
WT,P69822,0.0,0.0,proteins/cell
WT,P30136,0.0,0.00015044568818305373,proteins/cell
WT,P76234,0.0,0.0,proteins/cell
WT,Q46851,0.0,0.0,proteins/cell
WT,Q46857,0.0,0.0,proteins/cell
WT,P30863,0.0,0.0,proteins/cell
WT,P0A9S5,0.0,0.0,proteins/cell
WT,P0A962,0.0,0.0,proteins/cell
WT,P37595,0.0,0.0,proteins/cell
WT,P00805,0.0,0.0,proteins/cell
WT,P0AE12,0.0,0.0,proteins/cell
WT,P22106,0.0,0.0,proteins/cell
WT,P42604,0.0,0.0,proteins/cell
WT,P00963,0.0,0.15050312729290896,proteins/cell
WT,P37095,0.0,0.0,proteins/cell
WT,P04825,0.0,0.0,proteins/cell
WT,P68767,0.0,0.0,proteins/cell
WT,P15288,0.0,0.0,proteins/cell
WT,P0A8M0,0.0,0.0,proteins/cell
WT,P77610,0.0,0.0,proteins/cell
WT,P0AB93,0.0,0.0,proteins/cell
WT,P0A790,0.0,0.00036465974439231166,proteins/cell
WT,P0A786,0.0,0.24039289961240395,proteins/cell
WT,P0A7F3,0.0,0.2162734184978067,proteins/cell
WT,P08660,0.0,0.6766888408965469,proteins/cell
WT,P00561,0.0,0.4663633244999494,proteins/cell
WT,P00562,0.0,0.45917042069997094,proteins/cell
WT,P10902,0.0,0.0,proteins/cell
WT,P77570,0.0,0.0,proteins/cell
WT,P00904,0.0,0.036772562801537234,proteins/cell
WT,P00895,0.0,0.0375511392685223,proteins/cell
WT,P12998,0.0,1.3114688168900089e-06,proteins/cell
WT,P0AC38,0.0,0.0,proteins/cell
WT,P13029,0.0,0.0,proteins/cell
WT,P21179,0.0,0.0,proteins/cell
WT,P00509,0.0,0.08923605603676368,proteins/cell
WT,P05637,0.0,0.0,proteins/cell
WT,P21889,0.0,0.0,proteins/cell
WT,P45394,0.0,0.003283318885020892,proteins/cell
WT,P0A9H5,0.0,0.0,proteins/cell
WT,P0A8N5,0.0,0.0,proteins/cell
WT,P37902,0.0,0.0,proteins/cell
WT,P0AER5,0.0,0.0,proteins/cell
WT,P0AAG3,0.0,0.0,proteins/cell
WT,P0AER3,0.0,0.0,proteins/cell
WT,P0A830,0.0,0.0,proteins/cell
WT,P0ABN9,0.0,0.0,proteins/cell
WT,P0ABN5,0.0,0.0,proteins/cell
WT,P21345,0.0,0.0,proteins/cell
WT,P09158,0.0,0.0,proteins/cell
WT,P37306,0.0,0.42226954070942224,proteins/cell
WT,P77624,0.0,0.4124208003324525,proteins/cell
WT,Q46807,0.0,0.42930166100816874,proteins/cell
WT,P00968,0.0,0.0,proteins/cell
WT,P0A6F1,0.0,0.0,proteins/cell
WT,P0AC59,0.0,0.0,proteins/cell
WT,P0AB96,0.0,0.0,proteins/cell
WT,P0AE37,0.0,0.0,proteins/cell
WT,P39831,0.0,0.0,proteins/cell
WT,P77756,0.0,0.0,proteins/cell
WT,P37617,0.0,0.0,proteins/cell
WT,P69380,0.0,0.0,proteins/cell
WT,P75757,0.0,0.0,proteins/cell
WT,P60757,0.0,0.06980085532779387,proteins/cell
WT,P60782,0.0,0.0,proteins/cell
WT,P0ABC0,0.0,31.785158890811644,proteins/cell
WT,P0ABB4,0.0,32.929688217533354,proteins/cell
WT,P0A6E6,0.0,31.116819749434676,proteins/cell
WT,P68699,0.0,31.770640395207103,proteins/cell
WT,P0ABA6,0.0,31.35263723058382,proteins/cell
WT,P0ABA4,0.0,33.67039157525668,proteins/cell
WT,P0ABA0,0.0,30.14930903839476,proteins/cell
WT,P0ABB0,0.0,33.46590654790376,proteins/cell
WT,P0AB98,0.0,33.87599843876168,proteins/cell
WT,P17445,0.0,0.0,proteins/cell
WT,P0A8H3,0.0,0.0002269674454322708,proteins/cell
WT,P06282,0.0,0.0,proteins/cell
WT,Q46920,0.0,0.0,proteins/cell
WT,P12281,0.0,0.0,proteins/cell
WT,P32125,0.0,0.0,proteins/cell
WT,P32173,0.0,0.0,proteins/cell
WT,P22255,0.0,0.1750119025433935,proteins/cell
WT,P20099,0.0,0.0,proteins/cell
WT,P62615,0.0,0.24723552638762258,proteins/cell
WT,P12996,0.0,1.3370238928914407e-06,proteins/cell
WT,P0A9H7,0.0,0.0,proteins/cell
WT,P0AAI1,0.0,0.0,proteins/cell
WT,P75851,0.0,0.0,proteins/cell
WT,Q47538,0.0,0.0,proteins/cell
WT,Q47537,0.0,0.0,proteins/cell
WT,P75853,0.0,0.0,proteins/cell
WT,Q47539,0.0,0.0,proteins/cell
WT,P33361,0.0,0.0,proteins/cell
WT,P33362,0.0,0.0,proteins/cell
WT,P33360,0.0,0.0,proteins/cell
WT,P33359,0.0,0.0,proteins/cell
WT,P0ABC9,0.0,0.0,proteins/cell
WT,P0ABD1,0.0,0.0,proteins/cell
WT,P31801,0.0,0.0,proteins/cell
WT,P0AAE8,0.0,0.0,proteins/cell
WT,P17444,0.0,0.0,proteins/cell
WT,P07023,0.0,0.0909319257773212,proteins/cell
WT,P0A9J8,0.0,0.13130630613496228,proteins/cell
WT,P12008,0.0,0.24065571278111314,proteins/cell
WT,P26602,0.0,0.00015346147254017268,proteins/cell
WT,P0ABR5,0.0,0.0,proteins/cell
WT,P77650,0.0,0.0,proteins/cell
WT,Q47140,0.0,0.0,proteins/cell
WT,P0ABW0,0.0,0.0,proteins/cell
WT,P0A6G5,0.0,0.0,proteins/cell
WT,P0A9I1,0.0,0.0,proteins/cell
WT,P75726,0.0,0.0,proteins/cell
WT,P69330,0.0,0.0,proteins/cell
WT,P37019,0.0,0.001781304040242002,proteins/cell
WT,P76175,0.0,0.0016769033580783265,proteins/cell
WT,P0AE74,0.0,0.0,proteins/cell
WT,P31224,0.0,0.0,proteins/cell
WT,P24177,0.0,0.0,proteins/cell
WT,P0AE06,0.0,0.0,proteins/cell
WT,P02930,0.0,0.0,proteins/cell
WT,P0AA84,0.0,0.0,proteins/cell
WT,P0A6H8,0.0,0.0,proteins/cell
WT,P0ABI4,0.0,0.0002199902615617003,proteins/cell
WT,P76445,0.0,0.0,proteins/cell
WT,P60752,0.0,0.0,proteins/cell
WT,P0AB65,0.0,0.0,proteins/cell
WT,P23857,0.0,0.0,proteins/cell
WT,P07822,0.0,0.0,proteins/cell
WT,P06972,0.0,0.0,proteins/cell
WT,P07821,0.0,0.0,proteins/cell
WT,P16869,0.0,0.0,proteins/cell
WT,P65870,0.0,0.0,proteins/cell
WT,P0A738,0.0,0.0001629999281313675,proteins/cell
WT,P30745,0.0,0.00016451765650032807,proteins/cell
WT,P00816,0.0,0.0,proteins/cell
WT,P17583,0.0,0.0,proteins/cell
WT,P76316,0.0,0.0,proteins/cell
WT,P06721,0.0,0.1038887045844361,proteins/cell
WT,P0A853,0.0,0.03921376157795036,proteins/cell
WT,P16703,0.0,0.16175114941768065,proteins/cell
WT,P0ABK5,0.0,0.17414491434097515,proteins/cell
WT,Q46925,0.0,0.0,proteins/cell
WT,P36553,0.0,0.00015763673127701077,proteins/cell
WT,P32131,0.0,0.0,proteins/cell
WT,P31572,0.0,0.0,proteins/cell
WT,P31552,0.0,0.0,proteins/cell
WT,P31551,0.0,0.0,proteins/cell
WT,P23256,0.0,0.10541060607330324,proteins/cell
WT,P25539,0.0,0.00029560454033359854,proteins/cell
WT,P21888,0.0,0.0,proteins/cell
WT,P29018,0.0,0.0,proteins/cell
WT,P23886,0.0,0.0,proteins/cell
WT,P08202,0.0,0.0,proteins/cell
WT,P14175,0.0,0.0,proteins/cell
WT,P0AFM2,0.0,0.0,proteins/cell
WT,P14176,0.0,0.0,proteins/cell
WT,P26459,0.0,0.0,proteins/cell
WT,P26458,0.0,0.0,proteins/cell
WT,P0ABK2,0.0,0.0,proteins/cell
WT,P0ABJ9,0.0,0.0,proteins/cell
WT,P0ABI8,0.0,21.063202570309787,proteins/cell
WT,P0ABJ6,0.0,19.644625357994464,proteins/cell
WT,P0ABJ3,0.0,20.561044782017664,proteins/cell
WT,P0ABJ1,0.0,20.041145239423166,proteins/cell
WT,P0ABF6,0.0,0.0,proteins/cell
WT,P0C0L7,0.0,0.0,proteins/cell
WT,P31553,0.0,0.0,proteins/cell
WT,P41409,0.0,0.0,proteins/cell
WT,P33022,0.0,0.0,proteins/cell
WT,P0A8F4,0.0,0.0,proteins/cell
WT,P0ABH7,0.0,1.2271185023196511,proteins/cell
WT,P25524,0.0,0.0,proteins/cell
WT,P0AA82,0.0,0.0,proteins/cell
WT,P0A6I0,0.0,0.2344590340772039,proteins/cell
WT,P33231,0.0,0.0,proteins/cell
WT,Q46839,0.0,0.0,proteins/cell
WT,P21177,0.0,0.0,proteins/cell
WT,P0A6J5,0.0,0.0,proteins/cell
WT,P0ABN1,0.0,0.0,proteins/cell
WT,P0A7E5,0.0,0.10641538793863813,proteins/cell
WT,P36649,0.0,0.0,proteins/cell
WT,Q59385,0.0,0.0,proteins/cell
WT,P0A6V5,0.0,0.0,proteins/cell
WT,P10384,0.0,0.0,proteins/cell
WT,P66899,0.0,0.0,proteins/cell
WT,P00861,0.0,0.20956875833967736,proteins/cell
WT,P0A6K1,0.0,0.2396162432126824,proteins/cell
WT,P31459,0.0,0.0,proteins/cell
WT,P0A712,0.0,0.0,proteins/cell
WT,P37647,0.0,0.0,proteins/cell
WT,P00887,0.0,0.25166522143209363,proteins/cell
WT,P0AB91,0.0,0.27147637372621114,proteins/cell
WT,P00888,0.0,0.23641361530414562,proteins/cell
WT,P0ABG1,0.0,0.0,proteins/cell
WT,Q6BF16,0.0,0.0,proteins/cell
WT,P60546,0.0,0.1583244179470118,proteins/cell
WT,P24241,0.0,0.0,proteins/cell
WT,P08722,0.0,0.0,proteins/cell
WT,P76082,0.0,0.0,proteins/cell
WT,P0A7J0,0.0,0.0006024655150474698,proteins/cell
WT,P05791,0.0,0.17980732823308174,proteins/cell
WT,P76014,0.0,6.124034229959966,proteins/cell
WT,P76015,0.0,6.517206248342279,proteins/cell
WT,P37349,0.0,6.314990745829904,proteins/cell
WT,P13000,0.0,1.3577318661365819e-06,proteins/cell
WT,P17411,0.0,0.0,proteins/cell
WT,P02924,0.0,0.0,proteins/cell
WT,P0AAF3,0.0,0.0,proteins/cell
WT,P0AE26,0.0,0.0,proteins/cell
WT,P15047,0.0,0.0,proteins/cell
WT,P10378,0.0,0.0,proteins/cell
WT,P0CI31,0.0,0.0,proteins/cell
WT,P28248,0.0,0.0,proteins/cell
WT,P0ABR9,0.0,0.0,proteins/cell
WT,P0AE24,0.0,0.0,proteins/cell
WT,P04036,0.0,0.25371623374845204,proteins/cell
WT,P0A6L2,0.0,0.24783416730796973,proteins/cell
WT,P31122,0.0,0.0,proteins/cell
WT,P0AFS3,0.0,0.0,proteins/cell
WT,P0ABQ4,0.0,0.017892434437971477,proteins/cell
WT,P08192,0.0,0.00048103631910663804,proteins/cell
WT,P32166,0.0,0.0,proteins/cell
WT,P0ABU0,0.0,0.0,proteins/cell
WT,P08337,0.0,0.0,proteins/cell
WT,P0AFC0,0.0,0.0,proteins/cell
WT,P60061,0.0,0.0,proteins/cell
WT,P37672,0.0,0.0,proteins/cell
WT,P0A8Z3,0.0,0.0,proteins/cell
WT,P0AC16,0.0,0.0,proteins/cell
WT,P28629,0.0,0.0,proteins/cell
WT,P21170,0.0,0.0,proteins/cell
WT,P0A7E1,0.0,0.0,proteins/cell
WT,P0AAE5,0.0,0.0,proteins/cell
WT,P05020,0.0,0.21430804901308118,proteins/cell
WT,P0A6I9,0.0,0.0003869141846947939,proteins/cell
WT,P05793,0.0,0.20816292702846242,proteins/cell
WT,P0A9J4,0.0,0.00039059025016083694,proteins/cell
WT,P0A6L0,0.0,0.0,proteins/cell
WT,P0A6M2,0.0,0.0,proteins/cell
WT,P0AEG4,0.0,0.0,proteins/cell
WT,P11447,0.0,0.20167257477304662,proteins/cell
WT,P0AC13,0.0,0.00045671378937158055,proteins/cell
WT,P0AEG6,0.0,0.0,proteins/cell
WT,P0AGG4,0.0,0.0,proteins/cell
WT,P36655,0.0,0.0,proteins/cell
WT,P0AA25,0.0,0.0,proteins/cell
WT,P38489,0.0,0.0,proteins/cell
WT,P0A6E4,0.0,0.20899048934138828,proteins/cell
WT,P0AC19,0.0,0.0,proteins/cell
WT,P07639,0.0,0.2544500442714297,proteins/cell
WT,P77202,0.0,0.0,proteins/cell
WT,P05194,0.0,0.2731053412187685,proteins/cell
WT,P11875,0.0,0.0,proteins/cell
WT,P14407,0.0,1.4437832245740347,proteins/cell
WT,P0AE34,0.0,0.0,proteins/cell
WT,P30859,0.0,0.0,proteins/cell
WT,P07109,0.0,0.0,proteins/cell
WT,P0AEU3,0.0,0.0,proteins/cell
WT,P52094,0.0,0.0,proteins/cell
WT,P09551,0.0,0.0,proteins/cell
WT,P0AE30,0.0,0.0,proteins/cell
WT,P0AAF6,0.0,0.0,proteins/cell
WT,P30860,0.0,0.0,proteins/cell
WT,P0A720,0.0,0.017254643140742335,proteins/cell
WT,P11667,0.0,0.0,proteins/cell
WT,P76440,0.0,0.0,proteins/cell
WT,P25889,0.0,0.0,proteins/cell
WT,P23331,0.0,0.0,proteins/cell
WT,P0ABP8,0.0,0.0,proteins/cell
WT,P07650,0.0,0.0,proteins/cell
WT,P06968,0.0,0.0164582812517507,proteins/cell
WT,P52006,0.0,0.0,proteins/cell
WT,P45568,0.0,0.2451229860277405,proteins/cell
WT,P77488,0.0,0.2606816221856998,proteins/cell
WT,P22939,0.0,0.00019348210658506405,proteins/cell
WT,P62623,0.0,0.24238994017659002,proteins/cell
WT,P17993,0.0,0.0,proteins/cell
WT,P09099,0.0,0.0,proteins/cell
WT,P0A9B2,0.0,21.60255557935205,proteins/cell
WT,P0A9B6,0.0,0.0001417296968726338,proteins/cell
WT,P18777,0.0,0.0,proteins/cell
WT,P77374,0.0,0.0,proteins/cell
WT,P76173,0.0,0.0,proteins/cell
WT,P77783,0.0,0.0,proteins/cell
WT,P18776,0.0,0.0,proteins/cell
WT,P18775,0.0,0.0,proteins/cell
WT,P0AAJ1,0.0,0.0,proteins/cell
WT,P0A9Q9,0.0,0.7215525874832969,proteins/cell
WT,P46923,0.0,0.0,proteins/cell
WT,P52005,0.0,0.0,proteins/cell
WT,P0AEK4,0.0,1.3184225063569042e-06,proteins/cell
WT,P39300,0.0,0.0,proteins/cell
WT,P11553,0.0,0.0,proteins/cell
WT,P77399,0.0,0.0,proteins/cell
WT,P0A955,0.0,0.0,proteins/cell
WT,P0ADF6,0.0,0.0,proteins/cell
WT,P0ACV0,0.0,0.0,proteins/cell
WT,P24205,0.0,0.0,proteins/cell
WT,P0ACV2,0.0,0.0,proteins/cell
WT,P0AB87,0.0,0.0,proteins/cell
WT,Q46890,0.0,0.0,proteins/cell
WT,P0A6P9,0.0,21.7677973345406,proteins/cell
WT,P19925,0.0,0.0,proteins/cell
WT,P13039,0.0,0.0,proteins/cell
WT,P27243,0.0,0.0,proteins/cell
WT,P0AG00,0.0,0.0,proteins/cell
WT,P27835,0.0,0.0,proteins/cell
WT,P0AAA7,0.0,0.0,proteins/cell
WT,P19636,0.0,0.0,proteins/cell
WT,P0AEJ6,0.0,0.0,proteins/cell
WT,P23871,0.0,0.00013690744298378767,proteins/cell
WT,P0AEK7,0.0,0.0,proteins/cell
WT,P0AAJ3,0.0,0.0,proteins/cell
WT,P32176,0.0,0.0,proteins/cell
WT,P0AAJ5,0.0,0.0,proteins/cell
WT,P24183,0.0,0.0,proteins/cell
WT,P0AEL0,0.0,0.0,proteins/cell
WT,P78055,0.0,6.366567452324897,proteins/cell
WT,P32669,0.0,5.843604901861977,proteins/cell
WT,P75792,0.0,0.0,proteins/cell
WT,P77416,0.0,0.0,proteins/cell
WT,P16430,0.0,0.0,proteins/cell
WT,P77423,0.0,0.0,proteins/cell
WT,P77858,0.0,0.0,proteins/cell
WT,P16432,0.0,0.0,proteins/cell
WT,P77329,0.0,0.0,proteins/cell
WT,P77668,0.0,0.0,proteins/cell
WT,P77453,0.0,0.0,proteins/cell
WT,P23482,0.0,0.0,proteins/cell
WT,P0AAK1,0.0,0.0,proteins/cell
WT,P16433,0.0,0.0,proteins/cell
WT,P77437,0.0,0.0,proteins/cell
WT,P07658,0.0,0.0,proteins/cell
WT,P16431,0.0,0.0,proteins/cell
WT,P23481,0.0,0.0,proteins/cell
WT,P16429,0.0,0.0,proteins/cell
WT,P0AEW1,0.0,0.0,proteins/cell
WT,P28861,0.0,0.016825681286161343,proteins/cell
WT,P61949,0.0,0.019514024087513845,proteins/cell
WT,P0ABY4,0.0,0.017961351218897147,proteins/cell
WT,P0AGC0,0.0,0.0,proteins/cell
WT,P38038,0.0,0.15719174851265666,proteins/cell
WT,P0AEN1,0.0,0.0,proteins/cell
WT,P17846,0.0,0.1738213149202782,proteins/cell
WT,P23882,0.0,0.0,proteins/cell
WT,P0AG40,0.0,0.0001461870857057047,proteins/cell
WT,P80644,0.0,0.0,proteins/cell
WT,P21515,0.0,0.0,proteins/cell
WT,P0AC28,0.0,0.0,proteins/cell
WT,P69902,0.0,0.0,proteins/cell
WT,P80645,0.0,0.0,proteins/cell
WT,P77733,0.0,0.13077250524747966,proteins/cell
WT,P0AC23,0.0,0.1288015725836985,proteins/cell
WT,P0AC47,0.0,0.0,proteins/cell
WT,P00363,0.0,0.0,proteins/cell
WT,P0A8Q3,0.0,0.0,proteins/cell
WT,P0A8Q0,0.0,0.0,proteins/cell
WT,P0AEW9,0.0,0.0,proteins/cell
WT,P0AC00,0.0,0.0,proteins/cell
WT,P45541,0.0,0.0,proteins/cell
WT,P45543,0.0,0.0,proteins/cell
WT,P45539,0.0,0.0,proteins/cell
WT,P0AC94,0.0,0.0,proteins/cell
WT,P0AGG2,0.0,0.0,proteins/cell
WT,P20966,0.0,0.0,proteins/cell
WT,P69811,0.0,0.0,proteins/cell
WT,P37051,0.0,0.0,proteins/cell
